2026-06-25T20:01:28.413861Z,0.69,2.67,24.7,0.06166404361383002,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:29.414449Z,0.6,2.67,22.8,0.0861716141731878,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:30.415927Z,0.66,2.67,23.3,0.08499012761568792,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:31.416773Z,0.69,2.8,21.8,0.06747356329307941,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:32.417872Z,0.65,2.67,23.5,0.06945169524562952,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:33.419114Z,0.66,2.67,19.6,0.0768924597668385,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:34.419519Z,0.69,2.67,19.5,0.09254412578120426,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:35.420460Z,0.67,2.67,19.3,0.06525264613972326,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:36.422211Z,0.63,2.67,19.2,0.05806217690540589,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:37.422572Z,0.65,2.8,21.7,0.07409822265979833,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:38.424511Z,0.67,2.67,24.1,0.05947871031918311,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:39.433755Z,0.65,2.67,22.9,0.07505113648207276,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:40.427517Z,0.66,2.67,21.3,0.0627597257399531,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:41.426675Z,0.65,2.8,22.7,0.0894246372392608,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:42.427406Z,0.6,1.07,22.9,0.05005434619617259,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:43.428866Z,0.57,0.13,20.9,0.08440228442671609,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:44.429711Z,0.57,0.0,20.2,0.07626205822598894,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:45.431559Z,0.53,0.4,24.4,0.07398091389129852,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:46.432788Z,0.0,0.4,24.3,0.09947354959166925,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:47.433505Z,2.58,0.67,21.2,0.05185057671324382,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:48.433589Z,0.0,1.47,21.0,0.07724686421404577,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:49.434781Z,0.72,1.2,22.7,0.07623365506487895,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:50.435163Z,0.0,0.0,19.8,0.08061169020506638,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:51.436467Z,0.0,0.0,23.2,0.06254322022768975,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:52.437898Z,1.76,0.0,20.0,0.07278113179283599,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:53.441781Z,4.4,0.0,20.1,0.06244083830752345,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:54.440442Z,0.0,0.0,20.0,0.0818627301139942,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:55.440559Z,0.0,0.0,24.7,0.07873469313197705,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:56.441762Z,0.0,0.0,22.4,0.07217344962828126,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:57.443031Z,0.0,0.0,22.5,0.09868465408233391,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:58.444450Z,0.0,0.0,24.7,0.09875238352047912,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:01:59.443946Z,0.0,0.0,20.8,0.08719931558722577,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:02:00.446931Z,0.0,0.0,21.0,0.0673206659120517,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:02:01.447027Z,0.0,0.0,23.6,0.05931567453671924,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:02:02.447181Z,0.0,0.0,20.0,0.07613470727574354,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:02:03.448323Z,0.0,0.0,23.8,0.06197536555901784,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:02:04.449688Z,0.0,0.0,20.1,0.053534995884888026,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:02:05.449968Z,0.0,0.0,23.2,0.0642241414510107,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:02:06.451677Z,0.0,0.0,24.3,0.09702834597580431,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:02:07.453690Z,0.0,0.0,22.1,0.09492979357010242,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:02:08.454178Z,0.0,0.0,19.1,0.08330181096688646,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:02:09.454082Z,0.0,0.0,21.8,0.05636886053791586,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:02:10.455343Z,0.0,0.0,23.0,0.0500174648885756,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:02:11.456765Z,0.0,0.0,24.3,0.06462063683593278,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:02:12.457081Z,0.0,0.0,24.2,0.07136131707804891,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:02:13.458550Z,0.0,0.0,21.4,0.07978297042668255,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:02:14.461727Z,0.0,0.0,24.7,0.05832427651609963,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:02:15.464165Z,0.0,0.0,20.0,0.08101431152432723,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:02:16.462562Z,0.0,0.0,23.2,0.06505080381128717,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:02:17.461872Z,0.0,0.0,24.7,0.05124702474786169,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:02:18.463947Z,0.0,0.0,24.6,0.0850122164130871,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:02:19.463711Z,0.0,0.0,21.6,0.06056660030394772,Réseau stable (aucune fuite anticipée),normal
2026-06-25T20:02:20.465173Z,0.0,0.0,20.8,0.060993954239457554,Réseau stable (aucune fuite anticipée),normal
